opt/step,opt/E,geom,cutoff
104503.0,-75.34455474199332,benzene_dimer_T_10.00A,transfer
104504.0,-75.33687248741215,benzene_dimer_T_10.00A,transfer
104505.0,-75.34493144170982,benzene_dimer_T_10.00A,transfer
104506.0,-75.3546928693166,benzene_dimer_T_10.00A,transfer
104507.0,-75.33369996398086,benzene_dimer_T_10.00A,transfer
104508.0,-75.35003259842796,benzene_dimer_T_10.00A,transfer
104509.0,-75.35955831485323,benzene_dimer_T_10.00A,transfer
104510.0,-75.34898842178922,benzene_dimer_T_10.00A,transfer
104511.0,-75.33846074920095,benzene_dimer_T_10.00A,transfer
104512.0,-75.33700190393053,benzene_dimer_T_10.00A,transfer
104513.0,-75.3370778485077,benzene_dimer_T_10.00A,transfer
104514.0,-75.34315616216337,benzene_dimer_T_10.00A,transfer
104515.0,-75.34841610315985,benzene_dimer_T_10.00A,transfer
104516.0,-75.32977498061553,benzene_dimer_T_10.00A,transfer
104517.0,-75.3370840599201,benzene_dimer_T_10.00A,transfer
104518.0,-75.358521887528,benzene_dimer_T_10.00A,transfer
104519.0,-75.34438288304769,benzene_dimer_T_10.00A,transfer
104520.0,-75.35625254156908,benzene_dimer_T_10.00A,transfer
104521.0,-75.32537554640197,benzene_dimer_T_10.00A,transfer
104522.0,-75.33819522956935,benzene_dimer_T_10.00A,transfer
104523.0,-75.35058768440327,benzene_dimer_T_10.00A,transfer
104524.0,-75.3428530821736,benzene_dimer_T_10.00A,transfer
104525.0,-75.34215178476379,benzene_dimer_T_10.00A,transfer
104526.0,-75.35296485052783,benzene_dimer_T_10.00A,transfer
104527.0,-75.34096960119291,benzene_dimer_T_10.00A,transfer
104528.0,-75.33083976932508,benzene_dimer_T_10.00A,transfer
104529.0,-75.33806852781856,benzene_dimer_T_10.00A,transfer
104530.0,-75.34164622681593,benzene_dimer_T_10.00A,transfer
104531.0,-75.34524956952257,benzene_dimer_T_10.00A,transfer
104532.0,-75.33035131684196,benzene_dimer_T_10.00A,transfer
104533.0,-75.33178179168044,benzene_dimer_T_10.00A,transfer
104534.0,-75.35382383798685,benzene_dimer_T_10.00A,transfer
104535.0,-75.33934271258673,benzene_dimer_T_10.00A,transfer
104536.0,-75.32584093091428,benzene_dimer_T_10.00A,transfer
104537.0,-75.34163549531095,benzene_dimer_T_10.00A,transfer
104538.0,-75.34695084557355,benzene_dimer_T_10.00A,transfer
104539.0,-75.34689572320863,benzene_dimer_T_10.00A,transfer
104540.0,-75.34274448088657,benzene_dimer_T_10.00A,transfer
104541.0,-75.34902654896923,benzene_dimer_T_10.00A,transfer
104542.0,-75.35450815281331,benzene_dimer_T_10.00A,transfer
104543.0,-75.34833129995575,benzene_dimer_T_10.00A,transfer
104544.0,-75.34724695258032,benzene_dimer_T_10.00A,transfer
104545.0,-75.34067479274876,benzene_dimer_T_10.00A,transfer
104546.0,-75.34161819406907,benzene_dimer_T_10.00A,transfer
104547.0,-75.33884355280955,benzene_dimer_T_10.00A,transfer
104548.0,-75.34858938294838,benzene_dimer_T_10.00A,transfer
104549.0,-75.34114633369919,benzene_dimer_T_10.00A,transfer
104550.0,-75.34975133805706,benzene_dimer_T_10.00A,transfer
104551.0,-75.34656291617662,benzene_dimer_T_10.00A,transfer
104552.0,-75.33661899163039,benzene_dimer_T_10.00A,transfer
104553.0,-75.34689826665542,benzene_dimer_T_10.00A,transfer
104554.0,-75.34469991020161,benzene_dimer_T_10.00A,transfer
104555.0,-75.33563568725648,benzene_dimer_T_10.00A,transfer
104556.0,-75.34672408790567,benzene_dimer_T_10.00A,transfer
104557.0,-75.34447020676794,benzene_dimer_T_10.00A,transfer
104558.0,-75.35468468322921,benzene_dimer_T_10.00A,transfer
104559.0,-75.35007389044415,benzene_dimer_T_10.00A,transfer
104560.0,-75.34582911004952,benzene_dimer_T_10.00A,transfer
104561.0,-75.35444763758417,benzene_dimer_T_10.00A,transfer
104562.0,-75.32667005622027,benzene_dimer_T_10.00A,transfer
104563.0,-75.34721882936078,benzene_dimer_T_10.00A,transfer
104564.0,-75.33455195480299,benzene_dimer_T_10.00A,transfer
104565.0,-75.35252015575067,benzene_dimer_T_10.00A,transfer
104566.0,-75.34279962603614,benzene_dimer_T_10.00A,transfer
104567.0,-75.34157175356036,benzene_dimer_T_10.00A,transfer
104568.0,-75.33313272755488,benzene_dimer_T_10.00A,transfer
104569.0,-75.36121475568035,benzene_dimer_T_10.00A,transfer
104570.0,-75.35303308667397,benzene_dimer_T_10.00A,transfer
104571.0,-75.3522915958416,benzene_dimer_T_10.00A,transfer
104572.0,-75.34601429063115,benzene_dimer_T_10.00A,transfer
104573.0,-75.35471690584357,benzene_dimer_T_10.00A,transfer
104574.0,-75.3531524929758,benzene_dimer_T_10.00A,transfer
104575.0,-75.3453354630148,benzene_dimer_T_10.00A,transfer
104576.0,-75.33292050456382,benzene_dimer_T_10.00A,transfer
104577.0,-75.3500328569327,benzene_dimer_T_10.00A,transfer
104578.0,-75.34209681748291,benzene_dimer_T_10.00A,transfer
104579.0,-75.33380858069245,benzene_dimer_T_10.00A,transfer
104580.0,-75.3487022958071,benzene_dimer_T_10.00A,transfer
104581.0,-75.31770110839469,benzene_dimer_T_10.00A,transfer
104582.0,-75.3458902374246,benzene_dimer_T_10.00A,transfer
104583.0,-75.32296908721491,benzene_dimer_T_10.00A,transfer
104584.0,-75.35335171089048,benzene_dimer_T_10.00A,transfer
104585.0,-75.34598128812499,benzene_dimer_T_10.00A,transfer
104586.0,-75.34229209863017,benzene_dimer_T_10.00A,transfer
104587.0,-75.33823765008137,benzene_dimer_T_10.00A,transfer
104588.0,-75.34290573012208,benzene_dimer_T_10.00A,transfer
104589.0,-75.34101789950626,benzene_dimer_T_10.00A,transfer
104590.0,-75.34273569649739,benzene_dimer_T_10.00A,transfer
104591.0,-75.3434956733783,benzene_dimer_T_10.00A,transfer
104592.0,-75.34330063161141,benzene_dimer_T_10.00A,transfer
104593.0,-75.33574038271576,benzene_dimer_T_10.00A,transfer
104594.0,-75.33756141175894,benzene_dimer_T_10.00A,transfer
104595.0,-75.33984391711482,benzene_dimer_T_10.00A,transfer
104596.0,-75.35609715676559,benzene_dimer_T_10.00A,transfer
104597.0,-75.34315744617187,benzene_dimer_T_10.00A,transfer
104598.0,-75.3489433820063,benzene_dimer_T_10.00A,transfer
104599.0,-75.34155078611684,benzene_dimer_T_10.00A,transfer
104600.0,-75.35413153521986,benzene_dimer_T_10.00A,transfer
104601.0,-75.35165820866429,benzene_dimer_T_10.00A,transfer
104602.0,-75.3442376044913,benzene_dimer_T_10.00A,transfer
104603.0,-75.35561460779125,benzene_dimer_T_10.00A,transfer
104604.0,-75.35004833067163,benzene_dimer_T_10.00A,transfer
104605.0,-75.34815435658848,benzene_dimer_T_10.00A,transfer
104606.0,-75.33978420580625,benzene_dimer_T_10.00A,transfer
104607.0,-75.34111835122238,benzene_dimer_T_10.00A,transfer
104608.0,-75.34999749019389,benzene_dimer_T_10.00A,transfer
104609.0,-75.34769352918988,benzene_dimer_T_10.00A,transfer
104610.0,-75.3456909252049,benzene_dimer_T_10.00A,transfer
104611.0,-75.34941359666918,benzene_dimer_T_10.00A,transfer
104612.0,-75.3413985842324,benzene_dimer_T_10.00A,transfer
104613.0,-75.342991574193,benzene_dimer_T_10.00A,transfer
104614.0,-75.33953055927549,benzene_dimer_T_10.00A,transfer
104615.0,-75.33577339547351,benzene_dimer_T_10.00A,transfer
104616.0,-75.34187488626293,benzene_dimer_T_10.00A,transfer
104617.0,-75.34132932032571,benzene_dimer_T_10.00A,transfer
104618.0,-75.33729997704754,benzene_dimer_T_10.00A,transfer
104619.0,-75.33531142986541,benzene_dimer_T_10.00A,transfer
104620.0,-75.35247507485558,benzene_dimer_T_10.00A,transfer
104621.0,-75.34774405799806,benzene_dimer_T_10.00A,transfer
104622.0,-75.34797376824835,benzene_dimer_T_10.00A,transfer
104623.0,-75.3490681126273,benzene_dimer_T_10.00A,transfer
104624.0,-75.35218446036313,benzene_dimer_T_10.00A,transfer
104625.0,-75.34877767889378,benzene_dimer_T_10.00A,transfer
104626.0,-75.31920432879102,benzene_dimer_T_10.00A,transfer
104627.0,-75.35625822926629,benzene_dimer_T_10.00A,transfer
104628.0,-75.33524915450226,benzene_dimer_T_10.00A,transfer
104629.0,-75.3519726257125,benzene_dimer_T_10.00A,transfer
104630.0,-75.34391966497085,benzene_dimer_T_10.00A,transfer
104631.0,-75.33828368367625,benzene_dimer_T_10.00A,transfer
104632.0,-75.34289034930579,benzene_dimer_T_10.00A,transfer
104633.0,-75.34000508608085,benzene_dimer_T_10.00A,transfer
104634.0,-75.36198108500403,benzene_dimer_T_10.00A,transfer
104635.0,-75.34207161483714,benzene_dimer_T_10.00A,transfer
104636.0,-75.34463929218947,benzene_dimer_T_10.00A,transfer
104637.0,-75.33726863349096,benzene_dimer_T_10.00A,transfer
104638.0,-75.3431417347791,benzene_dimer_T_10.00A,transfer
104639.0,-75.36389697193428,benzene_dimer_T_10.00A,transfer
104640.0,-75.34952205631534,benzene_dimer_T_10.00A,transfer
104641.0,-75.34229773422261,benzene_dimer_T_10.00A,transfer
104642.0,-75.33070032519774,benzene_dimer_T_10.00A,transfer
104643.0,-75.33562390385947,benzene_dimer_T_10.00A,transfer
104644.0,-75.34511729938812,benzene_dimer_T_10.00A,transfer
104645.0,-75.3484738012873,benzene_dimer_T_10.00A,transfer
104646.0,-75.33482355442646,benzene_dimer_T_10.00A,transfer
104647.0,-75.3541245304877,benzene_dimer_T_10.00A,transfer
104648.0,-75.34548157019597,benzene_dimer_T_10.00A,transfer
104649.0,-75.34683369601728,benzene_dimer_T_10.00A,transfer
104650.0,-75.33812127471953,benzene_dimer_T_10.00A,transfer
104651.0,-75.34218959642976,benzene_dimer_T_10.00A,transfer
104652.0,-75.33630535291083,benzene_dimer_T_10.00A,transfer
104653.0,-75.343396336795,benzene_dimer_T_10.00A,transfer
104654.0,-75.3390975638186,benzene_dimer_T_10.00A,transfer
104655.0,-75.3421848479921,benzene_dimer_T_10.00A,transfer
104656.0,-75.3593533293592,benzene_dimer_T_10.00A,transfer
104657.0,-75.35125336380531,benzene_dimer_T_10.00A,transfer
104658.0,-75.3417838025312,benzene_dimer_T_10.00A,transfer
104659.0,-75.3534578042171,benzene_dimer_T_10.00A,transfer
104660.0,-75.34157773012093,benzene_dimer_T_10.00A,transfer
104661.0,-75.34536917644779,benzene_dimer_T_10.00A,transfer
104662.0,-75.34520262231902,benzene_dimer_T_10.00A,transfer
104663.0,-75.35351634842556,benzene_dimer_T_10.00A,transfer
104664.0,-75.33364189477717,benzene_dimer_T_10.00A,transfer
104665.0,-75.34858894219542,benzene_dimer_T_10.00A,transfer
104666.0,-75.34971491280979,benzene_dimer_T_10.00A,transfer
104667.0,-75.35178663847674,benzene_dimer_T_10.00A,transfer
104668.0,-75.35747217237295,benzene_dimer_T_10.00A,transfer
104669.0,-75.34568313572628,benzene_dimer_T_10.00A,transfer
104670.0,-75.33784551947085,benzene_dimer_T_10.00A,transfer
104671.0,-75.34940453294828,benzene_dimer_T_10.00A,transfer
104672.0,-75.35962222728446,benzene_dimer_T_10.00A,transfer
104673.0,-75.34549145272756,benzene_dimer_T_10.00A,transfer
104674.0,-75.34825347698137,benzene_dimer_T_10.00A,transfer
104675.0,-75.35274762905483,benzene_dimer_T_10.00A,transfer
104676.0,-75.34240554471558,benzene_dimer_T_10.00A,transfer
104677.0,-75.34238008010459,benzene_dimer_T_10.00A,transfer
104678.0,-75.32693118918145,benzene_dimer_T_10.00A,transfer
104679.0,-75.35152046000053,benzene_dimer_T_10.00A,transfer
104680.0,-75.35331200068545,benzene_dimer_T_10.00A,transfer
104681.0,-75.35064591305809,benzene_dimer_T_10.00A,transfer
104682.0,-75.3470810987268,benzene_dimer_T_10.00A,transfer
104683.0,-75.33373096961552,benzene_dimer_T_10.00A,transfer
104684.0,-75.34506042061955,benzene_dimer_T_10.00A,transfer
104685.0,-75.3360738547197,benzene_dimer_T_10.00A,transfer
104686.0,-75.34796489476409,benzene_dimer_T_10.00A,transfer
104687.0,-75.3453426879874,benzene_dimer_T_10.00A,transfer
104688.0,-75.34647158381892,benzene_dimer_T_10.00A,transfer
104689.0,-75.35063852663382,benzene_dimer_T_10.00A,transfer
104690.0,-75.33792231552678,benzene_dimer_T_10.00A,transfer
104691.0,-75.34749409847451,benzene_dimer_T_10.00A,transfer
104692.0,-75.33880613483272,benzene_dimer_T_10.00A,transfer
104693.0,-75.34969034719333,benzene_dimer_T_10.00A,transfer
104694.0,-75.34939904249634,benzene_dimer_T_10.00A,transfer
104695.0,-75.36382219945415,benzene_dimer_T_10.00A,transfer
104696.0,-75.34161845619546,benzene_dimer_T_10.00A,transfer
104697.0,-75.33589022422495,benzene_dimer_T_10.00A,transfer
104698.0,-75.3298890028743,benzene_dimer_T_10.00A,transfer
104699.0,-75.33962292956303,benzene_dimer_T_10.00A,transfer
104700.0,-75.33593264237085,benzene_dimer_T_10.00A,transfer
104701.0,-75.33997452825483,benzene_dimer_T_10.00A,transfer
104702.0,-75.34903190750256,benzene_dimer_T_10.00A,transfer
104703.0,-75.3417453878534,benzene_dimer_T_10.00A,transfer
104704.0,-75.34881335203782,benzene_dimer_T_10.00A,transfer
104705.0,-75.32802829848649,benzene_dimer_T_10.00A,transfer
104706.0,-75.3473981945536,benzene_dimer_T_10.00A,transfer
104707.0,-75.32832974156932,benzene_dimer_T_10.00A,transfer
104708.0,-75.34357105318026,benzene_dimer_T_10.00A,transfer
104709.0,-75.35459410394597,benzene_dimer_T_10.00A,transfer
104710.0,-75.35598612399949,benzene_dimer_T_10.00A,transfer
104711.0,-75.34797119371657,benzene_dimer_T_10.00A,transfer
104712.0,-75.34190523985814,benzene_dimer_T_10.00A,transfer
104713.0,-75.35623639119706,benzene_dimer_T_10.00A,transfer
104714.0,-75.3402550016414,benzene_dimer_T_10.00A,transfer
104715.0,-75.34877884518177,benzene_dimer_T_10.00A,transfer
104716.0,-75.34769197375846,benzene_dimer_T_10.00A,transfer
104717.0,-75.34154607816328,benzene_dimer_T_10.00A,transfer
104718.0,-75.32831851760704,benzene_dimer_T_10.00A,transfer
104719.0,-75.33591949504857,benzene_dimer_T_10.00A,transfer
104720.0,-75.33460078108862,benzene_dimer_T_10.00A,transfer
104721.0,-75.33439885454402,benzene_dimer_T_10.00A,transfer
104722.0,-75.34070859469954,benzene_dimer_T_10.00A,transfer
104723.0,-75.33699357187105,benzene_dimer_T_10.00A,transfer
104724.0,-75.34476323512351,benzene_dimer_T_10.00A,transfer
104725.0,-75.35138268697236,benzene_dimer_T_10.00A,transfer
104726.0,-75.3337120417535,benzene_dimer_T_10.00A,transfer
104727.0,-75.35840893754217,benzene_dimer_T_10.00A,transfer
104728.0,-75.33923250811797,benzene_dimer_T_10.00A,transfer
104729.0,-75.34118799760435,benzene_dimer_T_10.00A,transfer
104730.0,-75.34788218147744,benzene_dimer_T_10.00A,transfer
104731.0,-75.35248625769997,benzene_dimer_T_10.00A,transfer
104732.0,-75.3489962795618,benzene_dimer_T_10.00A,transfer
104733.0,-75.33803525474747,benzene_dimer_T_10.00A,transfer
104734.0,-75.34359146791462,benzene_dimer_T_10.00A,transfer
104735.0,-75.35143372164885,benzene_dimer_T_10.00A,transfer
104736.0,-75.34805039903505,benzene_dimer_T_10.00A,transfer
104737.0,-75.33554306440013,benzene_dimer_T_10.00A,transfer
104738.0,-75.34402544225861,benzene_dimer_T_10.00A,transfer
104739.0,-75.34386788869855,benzene_dimer_T_10.00A,transfer
104740.0,-75.35368691921073,benzene_dimer_T_10.00A,transfer
104741.0,-75.34664945930916,benzene_dimer_T_10.00A,transfer
104742.0,-75.33988315221113,benzene_dimer_T_10.00A,transfer
104743.0,-75.35021597823095,benzene_dimer_T_10.00A,transfer
104744.0,-75.33958562948791,benzene_dimer_T_10.00A,transfer
104745.0,-75.33576397869666,benzene_dimer_T_10.00A,transfer
104746.0,-75.34776836610573,benzene_dimer_T_10.00A,transfer
104747.0,-75.33548083418658,benzene_dimer_T_10.00A,transfer
104748.0,-75.34526406935773,benzene_dimer_T_10.00A,transfer
104749.0,-75.34509613579095,benzene_dimer_T_10.00A,transfer
104750.0,-75.3429503462173,benzene_dimer_T_10.00A,transfer
104751.0,-75.3528944827658,benzene_dimer_T_10.00A,transfer
104752.0,-75.33299136441288,benzene_dimer_T_10.00A,transfer
104753.0,-75.34337804993501,benzene_dimer_T_10.00A,transfer
104754.0,-75.32055825493288,benzene_dimer_T_10.00A,transfer
104755.0,-75.33128844355491,benzene_dimer_T_10.00A,transfer
104756.0,-75.3417499190229,benzene_dimer_T_10.00A,transfer
104757.0,-75.33238122457513,benzene_dimer_T_10.00A,transfer
104758.0,-75.34762322875234,benzene_dimer_T_10.00A,transfer
104759.0,-75.3326211176987,benzene_dimer_T_10.00A,transfer
104760.0,-75.35425742203961,benzene_dimer_T_10.00A,transfer
104761.0,-75.34599467617707,benzene_dimer_T_10.00A,transfer
104762.0,-75.35082741591535,benzene_dimer_T_10.00A,transfer
104763.0,-75.32563193030686,benzene_dimer_T_10.00A,transfer
104764.0,-75.34580998541905,benzene_dimer_T_10.00A,transfer
104765.0,-75.3279244962979,benzene_dimer_T_10.00A,transfer
104766.0,-75.34940532182068,benzene_dimer_T_10.00A,transfer
104767.0,-75.35708666040516,benzene_dimer_T_10.00A,transfer
104768.0,-75.33544156312658,benzene_dimer_T_10.00A,transfer
104769.0,-75.3391836257392,benzene_dimer_T_10.00A,transfer
104770.0,-75.33936203495469,benzene_dimer_T_10.00A,transfer
104771.0,-75.35852589422603,benzene_dimer_T_10.00A,transfer
104772.0,-75.33910937818762,benzene_dimer_T_10.00A,transfer
104773.0,-75.33153140971568,benzene_dimer_T_10.00A,transfer
104774.0,-75.34542825175458,benzene_dimer_T_10.00A,transfer
104775.0,-75.34873165895027,benzene_dimer_T_10.00A,transfer
104776.0,-75.3587050022421,benzene_dimer_T_10.00A,transfer
104777.0,-75.34275381022965,benzene_dimer_T_10.00A,transfer
104778.0,-75.3447821280881,benzene_dimer_T_10.00A,transfer
104779.0,-75.3436791390034,benzene_dimer_T_10.00A,transfer
104780.0,-75.34953391313701,benzene_dimer_T_10.00A,transfer
104781.0,-75.32432944956878,benzene_dimer_T_10.00A,transfer
104782.0,-75.3327377185968,benzene_dimer_T_10.00A,transfer
104783.0,-75.34000774875494,benzene_dimer_T_10.00A,transfer
104784.0,-75.34478011935875,benzene_dimer_T_10.00A,transfer
104785.0,-75.3261668327459,benzene_dimer_T_10.00A,transfer
104786.0,-75.34040322358629,benzene_dimer_T_10.00A,transfer
104787.0,-75.31657533611934,benzene_dimer_T_10.00A,transfer
104788.0,-75.34929950497164,benzene_dimer_T_10.00A,transfer
104789.0,-75.33574814019093,benzene_dimer_T_10.00A,transfer
104790.0,-75.35353932293934,benzene_dimer_T_10.00A,transfer
104791.0,-75.3462639715157,benzene_dimer_T_10.00A,transfer
104792.0,-75.33502924907916,benzene_dimer_T_10.00A,transfer
104793.0,-75.33752772391293,benzene_dimer_T_10.00A,transfer
104794.0,-75.34648884543773,benzene_dimer_T_10.00A,transfer
104795.0,-75.34745898107835,benzene_dimer_T_10.00A,transfer
104796.0,-75.3319314205907,benzene_dimer_T_10.00A,transfer
104797.0,-75.33297690700519,benzene_dimer_T_10.00A,transfer
104798.0,-75.3385252928891,benzene_dimer_T_10.00A,transfer
104799.0,-75.33870036835741,benzene_dimer_T_10.00A,transfer
104800.0,-75.33787060128847,benzene_dimer_T_10.00A,transfer
104801.0,-75.34621465958854,benzene_dimer_T_10.00A,transfer
104802.0,-75.33661900229743,benzene_dimer_T_10.00A,transfer
104803.0,-75.34416591961414,benzene_dimer_T_10.00A,transfer
104804.0,-75.34442082245134,benzene_dimer_T_10.00A,transfer
104805.0,-75.35231689301398,benzene_dimer_T_10.00A,transfer
104806.0,-75.34277440953583,benzene_dimer_T_10.00A,transfer
104807.0,-75.33970101829755,benzene_dimer_T_10.00A,transfer
104808.0,-75.34037291163555,benzene_dimer_T_10.00A,transfer
104809.0,-75.35341681922313,benzene_dimer_T_10.00A,transfer
104810.0,-75.34312677946997,benzene_dimer_T_10.00A,transfer
104811.0,-75.35236725854325,benzene_dimer_T_10.00A,transfer
104812.0,-75.34080799088983,benzene_dimer_T_10.00A,transfer
104813.0,-75.33975880327797,benzene_dimer_T_10.00A,transfer
104814.0,-75.3327194968374,benzene_dimer_T_10.00A,transfer
104815.0,-75.33538383227146,benzene_dimer_T_10.00A,transfer
104816.0,-75.3369712018903,benzene_dimer_T_10.00A,transfer
104817.0,-75.34898583133075,benzene_dimer_T_10.00A,transfer
104818.0,-75.34466618971328,benzene_dimer_T_10.00A,transfer
104819.0,-75.3528240644288,benzene_dimer_T_10.00A,transfer
104820.0,-75.34353902993257,benzene_dimer_T_10.00A,transfer
104821.0,-75.34101693610278,benzene_dimer_T_10.00A,transfer
104822.0,-75.34114054143976,benzene_dimer_T_10.00A,transfer
104823.0,-75.34858781142196,benzene_dimer_T_10.00A,transfer
104824.0,-75.34860501651235,benzene_dimer_T_10.00A,transfer
104825.0,-75.34685210004594,benzene_dimer_T_10.00A,transfer
104826.0,-75.34729378289653,benzene_dimer_T_10.00A,transfer
104827.0,-75.33988994043708,benzene_dimer_T_10.00A,transfer
104828.0,-75.3394800640347,benzene_dimer_T_10.00A,transfer
104829.0,-75.34153154904959,benzene_dimer_T_10.00A,transfer
104830.0,-75.34197824691668,benzene_dimer_T_10.00A,transfer
104831.0,-75.35027967251821,benzene_dimer_T_10.00A,transfer
104832.0,-75.34192467727428,benzene_dimer_T_10.00A,transfer
